3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
1.0104283,-0.35424696,-0.059263287
1.0133906,-0.34557475,-0.021283911
1.016844,-0.34652102,0.00088017603
1.0041424,-0.35585869,0.025071631
0.99717627,-0.35127457,0.063589175
1.9315318,-0.3549079,0.096075077
1.9011949,-0.38093245,0.046084194
1.8899731,-0.358562,0.0069986285
1.9056362,-0.3448134,-0.054481399
1.9282352,-0.34963077,-0.12268466
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.0492975,0.53994502,-0.098731347
1.068485,0.53335328,-0.047133438
1.0695097,0.52885857,-0.0017708159
1.0736883,0.53902249,0.050154408
1.0480606,0.51149512,0.093462127
2.1535203,0.50961108,0.033481101
2.1473708,0.49093554,0.0057160346
2.1472874,0.5014529,-0.00096967277
2.1478592,0.51797166,-0.0037867091
2.1526557,0.50283487,-0.035828741
0.92448886,0.018571023,0.020666368
1.8291582,0.018851844,0.016179674
1.1406942,0.019465027,0.0043215289
1.7626637,-0.11454317,-0.013976844
1.1700583,-0.11002723,0.0071364242
1.8695565,0.029166562,0.0054130542
0.1673281,0.028351358,-0.10196243
0.68373393,0.026441935,-0.10172187
1.2913111,-0.11145024,-0.015843303
1.8121282,-0.13216486,0.078464492
2.3135714,-0.066275866,0.14797847
2.776718,0.0035515887,0.11103583
0.30707051,0.11240654,0.084152422
1.2015572,0.29668283,0.092733837
1.8273407,0.26461545,0.0075398567
2.7116384,0.063688823,-0.041504098
1.499422,-0.057435827,-0.024321071
0.23607637,0.025388843,-0.079072898
2.8052614,0.0030924838,0.051690613
2.496478,0.012495919,0.082590632
1.2251215,0.051532936,0.028842606
0.44957537,0.067062596,0.038360882
2.5034261,0.035588057,0.0027309513
0.97655975,0.044481401,-0.064137357
1.5694041,-0.0058513837,-0.00046686324
2.0661622,-0.0061525083,0.072690759
1.3890263,0.12095172,0.047421784
1.4759863,-0.12910297,-0.0062670429
2.7709288,-0.010393949,0.012964135
1.3096668,-0.086203344,0.011035814
0.47196243,0.015793161,0.02044596
2.5112662,-0.014037206,-0.00331053
2.0865841,0.090440678,-0.00012625994
0.76408163,0.034828597,-0.057785617
2.5003002,-0.0052792046,0.030227461
2.1876155,0.013109382,0.031505426
1.550939,0.043537403,-0.014464998
0.78379624,-0.10324529,0.016104465
1.4903665,-0.038814572,0.0027077547
0.5956972,-0.044812341,-0.011239021
0.19161168,-0.0025365368,-0.028250387
1.458892,-0.14277323,-0.01860384
0.45837176,-0.035675803,0.021419598
2.7120043,-0.036985025,-0.026870912
2.2034917,-0.10223507,-0.047771272
2.4552926,-0.071635584,-0.019108593
1.3251435,-9.3742913e-05,-0.036459902
2.1601121,-0.014873261,-0.0061192394
1.7335046,0.00043307289,-0.021490264
0.67181077,-0.10590627,0.024323585
0.91455026,-0.075788383,0.017406446
1.5219395,0.084555652,0.00040690357
0.23555214,-0.019868638,0.0014188016
1.4874168,-0.036738183,-0.044107688
0.36280702,-0.062179033,0.023361628
2.7281402,-0.057541721,-0.031990739
2.2534017,-0.11277666,-0.053909808
2.0513753,-0.075443003,-0.011678528
2.5521158,-0.086590452,-0.040260794
1.9728453,-0.04993419,-0.031234776
2.4471269,-0.027514493,-0.015722034
0.74069938,-0.0045731886,-0.039021281
0.27736582,-0.062257247,0.023161554
0.44204971,-0.054743442,0.019070137
0.94500572,0.063002948,-0.012445314
1.5297819,0.14081552,-0.022529131
0.32554945,-0.072026287,0.019905049
2.6279132,-0.073117243,-0.034817785
2.5432323,-0.057315103,-0.016519186
2.0578286,0.055060854,0.01821672
2.6296181,-0.07080871,-0.047912834
1.0643967,-0.040650387,-0.022580241
1.7158912,-0.13242654,-0.020121161
1.0292174,-0.10748055,0.021819478
1.3599434,-0.12651698,-0.017266614
2.3131611,-0.075398397,-0.036179564
0.4742292,-0.080141706,0.026134454
0.56979116,0.10542032,-0.044201402
0.70711133,0.029393682,-0.04404295
0.69795933,-0.062868624,-0.011121951
2.4838734,-0.094385887,-0.034834607
2.4920895,0.093341775,0.021669835
2.2738955,0.03104962,-0.019193351
2.402154,-0.058655094,-0.056057857
1.1021164,-0.093974681,-0.014702047
1.7512086,-0.10164162,-0.034276831
0.48012137,0.10327883,-0.053918317
2.5512356,0.097714019,0.026766623
1.6201305,-0.12614932,-0.041380548
1.0191884,-0.095826757,-0.016135316
0.57471342,0.075949636,-0.060458345
0.23343175,-0.00067502314,-0.017026861
2.4401378,0.079407433,0.012820433
2.7566612,-0.017585532,-0.026539655
0.99586095,0.11516068,-0.055695558
2.064883,0.11212157,-0.0013381199
1.5062607,0.028114726,-0.041588251
0.25538691,0.051765465,-0.037133683
2.7582103,0.049125557,0.011972691
2.7941607,0.0069419009,-0.011322613
2.2550287,-0.011673482,-0.042072573
0.48946454,-0.015660732,0.012980949
2.5022023,-0.024562481,-0.00444014
1.1141629,0.0062340464,-0.041311942
1.8781442,0.0088442609,-0.0388742
0.72415952,-0.018741695,-0.030696485
0.31224282,-0.059475065,0.01207886
2.6877799,-0.054338953,-0.052523923
0.27341878,0.029866688,-0.038481966
2.6872585,0.039312199,0.0044632871
1.5700118,0.13858369,-0.0049691036
2.7860106,-0.033736926,-0.032610964
0.99579702,-0.13064309,-0.005089804
0.95358354,-0.028041704,0.021510325
1.5236021,0.11647166,-0.032032537
0.66556485,-0.09309247,0.0089657704
0.29077528,-0.058273861,0.019195596
0.24906402,-0.022460438,-0.0021937548
1.5512363,-0.086507881,-0.041490113
1.2124955,0.066960894,-0.04790454
1.8095082,0.070431738,-0.028582693
1.8748808,-0.05822701,-0.047238326
1.5479547,-0.022480656,0.013290647
1.0885767,-0.052714802,-0.027534868
1.0264745,-0.13601156,0.01322942
2.113353,0.10003533,0.02251558
0.94011309,0.10565187,-0.028357333
2.5953162,0.067169841,0.017537187
0.4483563,0.088517858,-0.036673614
1.9761414,-0.13710621,-0.038519231
0.92310009,-0.1353919,0.017669531
1.4787673,-0.13814588,-0.017284591
0.53503339,0.031431212,-0.0068337868
2.4729733,0.018380567,0.0090213284
0.41638895,0.044921988,-0.019024998
2.6110079,0.041972091,0.013824118
2.0453195,-0.089952966,-0.05281565
0.33782683,-0.069530771,0.023149155
1.9456603,-0.1344234,-0.05396899
1.4785055,-0.085166519,0.002182158
2.237946,0.075333276,-0.010208055
1.7973019,0.13823872,-0.013266359
0.77339009,0.070416559,-0.05191285
1.2409782,0.13869468,-0.04055389
1.8944248,-0.072638895,-0.0027502742
1.1931801,0.1447098,-0.037727742
1.8311758,0.14488205,0.005591654
1.5243643,-0.14295454,-0.029452521
1.1199589,-0.13525025,0.0010354837
1.8201488,-0.13217442,-0.036497702
1.8981642,-0.13386706,-0.030580458
1.0518871,-0.12987367,0.013566936
1.1345342,-0.080073647,0.024687012
2.0062143,0.0035713679,-0.011742336
1.785941,0.016858865,-0.011521452
1.2631983,0.018836077,-0.0052591604
1.7589302,-0.1099647,0.011005901
1.1598169,-0.10796312,-0.011676386
2.7298654,0.068369511,0.046488958
2.0058577,0.19297098,0.0065123121
1.1918301,0.28910611,-0.087198368
0.29838,0.10259321,-0.080978522
2.8753054,-0.0061631894,-0.13106973
2.3851363,-0.043054804,-0.14367206
1.809163,-0.1452713,-0.066451853
1.2907914,-0.10836307,0.010672577
0.74285679,0.0016224655,0.10966948
0.24885036,0.039563048,0.090796581
1.4364821,0.041932293,-0.029255152
2.5089844,0.048513239,0.0071006773
0.42793709,0.042545225,-0.032037487
1.520944,-0.058320541,0.027790747
2.8033896,-1.3838178e-05,-0.082432021
0.21909311,0.017075417,0.058162229
0.56668051,0.043060283,0.076563568
1.5556189,0.11447246,-0.019827814
2.1345331,0.0082378121,-0.076931159
1.5568556,0.014507149,-0.0020542978
1.0416223,0.042778819,0.065448323
1.4876822,-0.096648763,0.00047324048
2.5108052,0.0011622493,-0.0044245185
0.51740823,-0.011107715,-0.017626567
1.4618383,-0.12424971,0.0064666061
0.2514419,-0.0063049201,0.01890251
0.93439035,0.12376987,-0.070835033
2.3052565,0.012709813,-0.036772063
0.5438014,0.010517257,0.042998206
0.89945611,0.030841676,0.055633266
1.5523893,0.043881209,0.014166317
1.4054788,-0.14622985,0.014665446
2.5514211,-0.04525848,0.019903031
1.5092037,-0.03430836,-0.0056617906
0.39061463,-0.053890365,-0.023326772
2.2109389,-0.10043157,0.049723539
2.4246539,-0.044513658,0.026025829
2.8264918,-0.0041324866,-0.024971227
0.78245187,-0.10141953,-0.011641394
0.3009393,-0.038806059,-0.0064014219
1.7337314,0.0017243167,0.018829023
0.8831807,-0.0076140251,0.031616065
1.3246802,0.0014774266,0.032464131
2.6009074,-0.070553428,0.028174099
1.4981361,-0.03683708,0.041928939
1.5211175,0.081489388,-0.0044236243
2.0745626,-0.069996047,0.013245614
0.41346024,-0.075141206,-0.027483703
2.2996678,-0.10693921,0.050456573
2.7746743,-0.025429926,0.015227592
0.90265236,-0.057928567,-0.016759516
0.72906984,-0.11220896,-0.028537784
0.27902913,-0.058616888,-0.017391483
1.0537841,-0.050157473,0.022109836
0.58195124,-0.032429012,0.016395015
2.3084726,-0.015670733,-0.00089929865
2.6282323,-0.079235592,0.042747044
1.5328793,0.14248165,0.021445682
2.037353,0.05548342,-0.013060426
2.6659113,-0.040427296,0.015254067
2.7105312,-0.057498743,0.037788822
0.37932738,-0.080800425,-0.023262246
0.99159931,0.056545419,0.0088868461
0.3328233,-0.032389031,-0.0072276161
0.34633767,-0.070409796,-0.021753795
1.9690408,-0.040720222,0.022944288
2.0614709,-0.10687331,0.024931825
1.6120309,-0.12731689,0.026221759
0.6927829,-0.072882877,0.0018992655
2.2276572,-0.075987763,0.055587315
2.2485512,0.042720116,0.019762665
2.4711256,0.0952534,-0.027269184
2.536259,0.0084484565,-0.010501002
2.539497,-0.084606061,0.03716586
0.31875258,-0.050986919,-0.012591917
0.7020783,-0.061878335,0.012068905
0.7194014,0.030790659,0.042839854
0.55921537,0.099746371,0.048656178
0.48666581,0.017924568,0.0035344825
0.43412019,-0.069838952,-0.025924775
1.9120211,-0.090480681,0.040017873
0.92868988,-0.13091351,-0.007945221
1.2479867,-0.10097632,0.013709312
2.0935895,-0.13058913,0.050294743
2.6889799,0.067663447,-0.028123391
0.25475032,-0.017249058,0.0056801179
0.39396179,0.080297654,0.045752427
0.76109082,-0.096584151,-0.0041548005
2.4585992,-0.023915076,0.043569776
2.4978958,0.018005582,0.019659714
2.6274366,0.065718808,-0.021922852
0.26357945,0.0076790438,0.022073858
0.27570093,0.055711338,0.043371331
1.9415739,-0.13794757,0.046018963
1.7807245,-0.11393587,0.047794975
1.2474807,-0.11878761,0.020296443
2.1618933,0.10907401,-0.0033512775
0.85666989,0.10756451,0.056031829
1.5068641,0.038601232,0.041968943
0.68466056,-0.014546402,0.027398259
0.23828344,0.023048453,0.033389233
2.2031715,-0.10826565,0.061305175
1.0434215,-0.037235859,0.031625443
1.140361,0.012849546,0.043006384
2.7292498,-0.05198103,0.036839579
