-6.66666666666667,-4.90288362310639,13.2454961789587
-17.3333333333333,-14.0863501745151,13.2454961789587
-17.3333333333333,-14.0863501745151,5.74373761866274
-14.6666666666667,-4.90288362310639,5.74373761866274
-14.6666666666667,-4.90288362310639,13.2454961789587
-20,-9.49461689881073,13.2454961789587
-20,-9.49461689881073,5.74373761866274
-12,9.49461689881074,13.2454961789587
-12,9.49461689881074,5.74373761866274
-4,9.49461689881074,13.2454961789587
-4,9.49461689881074,5.74373761866274
4,9.49461689881074,13.2454961789587
4,9.49461689881074,5.74373761866274
12,9.49461689881075,13.2454961789587
12,9.49461689881075,5.74373761866274
20,-3.16487229960358,9.49461689881074
20,3.16487229960358,9.49461689881074
12,-9.49461689881075,5.74373761866274
12,-9.49461689881075,13.2454961789587
4,-9.49461689881074,5.74373761866274
4,-9.49461689881074,13.2454961789587
-4,-9.49461689881074,5.74373761866274
-4,-9.49461689881074,13.2454961789587
-12,-9.49461689881074,5.74373761866274
-12,-9.49461689881074,13.2454961789587
-20,-3.16487229960358,9.49461689881074
-20,3.16487229960358,9.49461689881074
13.3418054037342,-4.72489016556183,0
13.3312666395651,4.58192350067617,0
-17.4185811021621,6.39453291928222,0
-17.5392677847478,-5.74846051026806,0
-16.2550553195289,0.494307180625734,0
15.9719604532738,-0.0314694801159385,0
-2.49554788343699,-1.33568456106485,0
6.14514185584678,-0.591639195200614,0
-6.56698653609371,0.391820916903903,0
1.6032555320088,0.986625068409579,0
10.9560723819642,-0.129037730495661,0
-10.7016713128123,-3.56644362976634,0
-10.7808227286093,3.61831448024633,0
-2.38783989029197,-5.80744962087849,0
-2.60315129355121,4.18690204497695,0
5.737555157832,-5.76521965556328,0
5.33333333333333,4.90288362310638,0
13.3307703605294,4.6251852791274,18.9892337976215
13.3624315490258,-4.66673371456722,18.9892337976215
-17.4185786660429,-6.39457449387222,18.9892337976215
-17.5394234506037,5.74738503690929,18.9892337976215
-16.2538331393373,-0.495540502618958,18.9892337976215
15.975820468801,-0.000640261951173171,18.9892337976215
-2.58513265334615,1.44107373812742,18.9892337976215
6.01123020948929,0.554835308644443,18.9892337976215
-6.56141667130726,-0.48654181448143,18.9892337976215
1.44217901018749,-0.937412426290258,18.9892337976215
11.17830698342,0.0791375058051913,18.9892337976215
-10.6996139383389,3.5584808419461,18.9892337976215
-10.7824925623433,-3.62609247262396,18.9892337976215
-2.42459226889675,5.84032432036791,18.9892337976215
-2.57030635855607,-4.3352544159703,18.9892337976215
5.54140130800121,5.82654071444266,18.9892337976215
5.06640061763281,-4.68544234216101,18.9892337976215
-15.8928755085702,9.12570157985506,6.88710236877471
-8.11864679459527,9.90321272490981,12.1891402588702
-0.118646794595267,9.9032127249098,12.1891402588702
7.88135320540473,9.9032127249098,12.1891402588702
15.8813532054047,9.9032127249098,12.1891402588702
16.1186467945953,-9.08602107271167,6.80009353875123
8.11864679459527,-9.08602107271168,6.80009353875124
0.118646794595267,-9.08602107271168,6.80009353875124
-7.88135320540473,-9.08602107271169,6.80009353875124
-15.8813532054047,-9.08602107271169,6.80009353875126
5.99974973621906,-2.00702836315262,9.48730584500722
12.6379717260068,0.889173554548769,15.4214297871675
13.1084867993954,-0.233529056077704,3.3284215937895
-11.1542694016791,-1.38823008238604,9.26915386924878
-12.2150272557837,0.0641387928287617,15.5170774024309
-12.04086865579,-0.115971352963177,3.4810923941067
13.5090883413825,-1.59092485259502,9.40229871689787
-10.7412470207108,0.0259354252399975,0
-11.4108456921997,1.75117156364158,1.74054619705335
-11.3712699843011,-1.84120749136476,1.74054619705335
-9.30392759594186,0.137924781970363,1.74054619705335
-8.63432892445298,-1.58731135643122,0
-8.67390463235152,2.00506769857512,0
-16.1030450586352,5.32513433000784,16.1173649882901
-15.3333333333333,7.19875026095857,16.1173649882901
-16.7697117253019,7.62100096786002,18.9892337976215
-15.3333333333333,7.19875026095857,18.9892337976215
-16.1030450586352,5.32513433000784,18.9892337976215
-14.6666666666667,4.90288362310639,16.1173649882901
-9.35376766122834,2.39345613507161,4.61241500638472
-6.61682660138019,2.64735227000515,2.87186880933137
-8.723744697638,4.26059905167636,2.87186880933137
-20,9.49461689881073,2.87186880933137
-20,6.32974459920716,2.87186880933137
-20,6.32974459920716,0
-18.7092905510811,4.7797026094429,0
-18.7092905510811,7.94457490904648,0
-18.7092905510811,7.94457490904648,2.87186880933137
-15.2797710876185,7.01429260148073,6.31541999371873
-16.6557283053662,7.76011724956864,3.44355118438736
-16.0426238844144,5.64870827119431,2.87186880933137
-17.3333333333333,7.19875026095856,5.74373761866274
-17.9464377542851,9.3101592393329,6.31541999371873
-10,9.49461689881074,2.87186880933137
-7.33333333333333,7.19875026095857,2.87186880933137
-9.33333333333333,7.19875026095857,5.74373761866274
-11.3904113643047,6.55646568952853,2.87186880933137
-9.39041136430466,6.55646568952854,0
6,-9.49461689881074,16.1173649882901
8.05932339729763,-9.29031898576121,12.8946636681864
6.05932339729763,-9.29031898576121,10.022794858855
8.7259900639643,-6.99445234790903,10.022794858855
6.66666666666667,-7.19875026095856,13.2454961789587
8.66666666666667,-7.19875026095856,16.1173649882901
-17.3333333333333,0.869005661751406,11.3700565388847
-15.460249903002,2.20367156024372,16.1173649882901
-18.1269165696687,-1.83020640111127,14.2419253482161
-14.2344301975605,-0.215700854895098,17.2531556000262
-16.1075136278919,-1.55036675338741,12.5058471506208
-13.4408469612252,2.48351120796758,14.3812867906948
8.66666666666667,7.19875026095856,2.87186880933137
8.66666666666667,7.19875026095856,0
9.33333333333333,4.90288362310638,2.87186880933137
7.33333333333333,4.90288362310638,0
7.33333333333333,4.90288362310638,2.87186880933137
6.66666666666667,7.19875026095856,0
18.6666666666667,4.03387796135498,16.1173649882901
20,6.32974459920717,16.1173649882901
18.6666666666667,7.19875026095856,13.2454961789587
18.6666666666667,7.19875026095856,16.1173649882901
17.3333333333333,4.90288362310638,16.1173649882901
18.6666666666667,4.03387796135498,18.9892337976215
-9.33333333333333,7.19875026095857,16.1173649882901
-10.0593233972976,9.69891481186027,15.5891870282459
-7.39265673063097,7.4030481740081,12.7173182189145
-10.0593233972976,9.69891481186027,12.7173182189145
-9.33333333333333,7.19875026095857,13.2454961789587
-12,9.49461689881074,16.1173649882901
18.6666666666667,-7.19875026095856,2.87186880933137
20,-6.32974459920717,2.87186880933137
18.6666666666667,-4.03387796135498,0
18.6666666666667,-4.03387796135498,2.87186880933137
17.3333333333333,-4.90288362310638,2.87186880933137
18.6666666666667,-7.19875026095856,5.74373761866274
-0.666666666666667,-11.7904835366629,18.9892337976215
-2.66666666666667,-11.7904835366629,18.9892337976215
-2,-9.49461689881074,18.9892337976215
-4,-9.49461689881074,16.1173649882901
-2,-9.49461689881074,16.1173649882901
-2.66666666666667,-11.7904835366629,16.1173649882901
6.71137725670297,7.86487671967623,15.5891870282459
5.94067660270237,9.69891481186027,15.5891870282459
4.7707006540006,7.6605788066267,18.9892337976215
6,9.49461689881074,18.9892337976215
6.7707006540006,7.6605788066267,18.9892337976215
7.94067660270237,9.69891481186027,15.5891870282459
-9.33333333333333,-7.19875026095857,13.2454961789587
-11.3912462811716,-6.56035468571735,16.1173649882901
-8.72457961450497,-4.26448804786517,16.1173649882901
-12.724579614505,-4.26448804786517,16.1173649882901
-10.6666666666667,-4.90288362310639,13.2454961789587
-13.3333333333333,-7.19875026095857,13.2454961789587
20,-3.16487229960358,4.74730844940537
18.6666666666667,-4.03387796135498,7.61917725873674
20,-6.32974459920717,7.61917725873674
5.33333333333333,-11.7904835366629,0
5.33333333333333,-11.7904835366629,2.87186880933137
6.66666666666667,-14.0863501745151,2.87186880933137
7.33333333333333,-11.7904835366629,2.87186880933137
7.33333333333333,-11.7904835366629,0
6,-9.49461689881074,0
-10.6666666666667,4.90288362310639,5.74373761866274
-13.3333333333333,7.19875026095857,5.74373761866274
-12.723744697638,4.26059905167636,2.87186880933137
4.7707006540006,7.6605788066267,16.1173649882901
4,9.49461689881074,16.1173649882901
5.94067660270237,9.69891481186027,12.7173182189145
14.6666666666667,7.19875026095856,16.1173649882901
13.9406766027024,9.69891481186027,15.5891870282459
16.607343269369,7.40304817400809,12.7173182189145
13.9406766027024,9.69891481186027,12.7173182189145
14.6666666666667,7.19875026095856,13.2454961789587
12,9.49461689881075,16.1173649882901
-0.581107275051827,1.78359953102077,2.87186880933137
-0.581107275051826,-3.11928409208562,2.87186880933137
1.33333333333333,-8.88178419700125e-16,5.74373761866274
-2.66666666666667,1.77635683940025e-15,5.74373761866274
-2.66666666666667,4.90288362310639,5.74373761866274
-4.58110727505183,1.78359953102077,2.87186880933137
15.3478824411795,-4.7848086688368,16.1173649882901
13.0002016375163,-1.88878008000922,17.2053317923945
14.9856525296701,-2.0068550342788,14.3334629830631
10.9856525296701,-2.00685503427881,14.3334629830631
13.3333333333333,-4.90288362310638,13.2454961789587
11.3478824411795,-4.7848086688368,16.1173649882901
9.33333333333333,0,5.74373761866274
7.6665415347762,1.44792762997688,7.61552173183498
7.6665415347762,-3.4549559931295,7.61552173183498
9.75441903880079,-1.79897660787382,9.44480228095254
11.4212108373579,-3.2469042378507,7.5730181677803
11.4212108373579,1.65597938525568,7.5730181677803
6.07244579603292,-1.29933377917662,4.74365292250361
7.73923759459005,2.15562221395288,2.87186880933137
7.73923759459005,-2.7472614091535,2.87186880933137
-13.3333333333333,-7.19875026095857,9.49461689881074
-11.2740099360357,-6.99445234790904,6.27191557870699
-9.94067660270237,-9.29031898576121,10.022794858855
-9.94067660270237,-9.29031898576121,6.27191557870699
-12,-9.49461689881074,9.49461689881074
-13.3333333333333,-7.19875026095857,5.74373761866274
6,-9.49461689881074,2.87186880933137
5.33333333333333,-11.7904835366629,5.74373761866274
6.05932339729763,-9.29031898576121,6.27191557870699
7.39265673063097,-11.5861856236134,6.27191557870699
8.05932339729763,-9.29031898576121,3.40004676937562
-10.6666666666667,4.90288362310639,13.2454961789587
-8.91046803417289,1.75732677036018,11.2573250241038
-12.9104680341729,1.75732677036018,11.2573250241038
-8.91046803417289,1.75732677036018,7.50644574395576
-10.6666666666667,4.90288362310639,9.49461689881074
-6.66666666666667,4.90288362310639,9.49461689881074
4,-9.49461689881074,2.87186880933137
-4.53126720976535,-0.471931822080474,0
-6.66666666666667,0,5.74373761866274
-6.61682660138019,-2.25553135310124,2.87186880933137
-4.58110727505183,-3.11928409208562,2.87186880933137
-13.3537676612283,2.39345613507161,4.61241500638472
0.0593233972976334,-9.29031898576121,12.8946636681864
-0.607343269369033,-11.5861856236134,10.022794858855
-0.666666666666667,-11.7904835366629,16.1173649882901
-2.66666666666667,-11.7904835366629,13.2454961789587
-1.94067660270237,-9.29031898576121,10.022794858855
7.43736732066727,5.36471216877452,16.1173649882901
3.43736732066727,5.36471216877452,16.1173649882901
5.33333333333333,4.90288362310638,13.2454961789587
3.67228177141131,2.72885946587542,16.1173649882901
7.67228177141131,2.72885946587541,16.1173649882901
5.77631575874525,3.19068801154355,18.9892337976215
12.6656333197825,7.03827019974346,0
10.6666666666667,7.19875026095856,0
11.3322999864492,4.74240356189127,0
11.3322999864492,4.74240356189127,2.87186880933137
10.6666666666667,7.19875026095856,2.87186880933137
-6.66666666666667,0,13.2454961789587
-4.62589966000641,3.17197868061691,16.1173649882901
-4.62589966000641,-1.73090494248948,16.1173649882901
-0.625899660006408,3.17197868061691,16.1173649882901
-2.66666666666667,-2.66453525910038e-15,13.2454961789587
-2.66666666666667,4.90288362310639,13.2454961789587
16.6545769010672,-2.45176194252878,16.1173649882901
14.3068960974039,0.444266646298798,17.2053317923945
14.9856525296701,2.89602858882757,14.3334629830631
16.6545769010672,2.4511216805776,16.1173649882901
17.3333333333333,0,13.2454961789587
5.33333333333333,-4.90288362310638,13.2454961789587
7.19986697548307,-4.7941629826337,16.1173649882901
3.19986697548307,-4.7941629826337,16.1173649882901
4.5332003088164,-7.09002962048588,16.1173649882901
2.66666666666667,-7.19875026095857,13.2454961789587
-8.60734326936903,-11.5861856236134,10.022794858855
-10.6666666666667,-11.7904835366629,9.49461689881074
-10.6666666666667,-11.7904835366629,5.74373761866274
-8.60734326936903,-11.5861856236134,6.27191557870699
-9.33333333333333,-14.0863501745151,9.49461689881074
-10.6666666666667,-11.7904835366629,13.2454961789587
-12.6841689897395,-4.23466362643637,2.87186880933137
-9.29151225910849,-6.32623235123901,3.40004676937562
-7.2740099360357,-6.99445234790904,6.27191557870699
-8.68416898973946,-4.23466362643636,2.87186880933137
-10.6666666666667,-4.90288362310639,5.74373761866274
6.5332003088164,-7.09002962048587,18.9892337976215
7.19986697548307,-4.7941629826337,18.9892337976215
8.66666666666667,-7.19875026095856,18.9892337976215
9.33333333333333,-4.90288362310638,16.1173649882901
-2.05932339729763,9.69891481186027,8.96643893876649
-0.0593233972976334,9.69891481186027,6.09457012943512
-2,9.49461689881074,2.87186880933137
-0.666666666666667,11.7904835366629,2.87186880933137
-2.66666666666667,11.7904835366629,5.74373761866274
-0.7259900639643,11.9947814497125,8.96643893876649
7.6665415347762,1.44792762997688,11.366401011983
6.00548997285417,-0.726096527254091,14.2382698213144
3.6665415347762,1.44792762997688,11.366401011983
1.38775617176041,-2.92014802469832,16.1173649882901
3.25428981391015,-2.81142738422563,18.9892337976215
3.72670460983839,-0.191288558822908,18.9892337976215
5.53881541356105,-2.06530351675828,18.9892337976215
3.67228177141131,-2.17402415723097,16.1173649882901
-15.460249903002,-2.69921206286268,16.1173649882901
-13.4408469612252,-2.41937241513882,14.3812867906948
-17.3333333333333,-4.03387796135499,11.3700565388847
-18.7697117253019,7.62100096786001,18.9892337976215
-18,9.49461689881074,18.9892337976215
-18,9.49461689881074,16.1173649882901
-18.7697117253019,7.62100096786001,16.1173649882901
-20,9.49461689881073,16.1173649882901
13.9406766027024,9.69891481186027,8.96643893876649
15.9406766027024,9.69891481186027,6.09457012943512
14,9.49461689881074,2.87186880933137
15.3333333333333,11.7904835366629,2.87186880933137
13.3333333333333,11.7904835366629,5.74373761866274
15.2740099360357,11.9947814497124,8.96643893876649
13.3333333333333,4.90288362310638,13.2454961789587
10.9856525296701,2.89602858882757,14.3334629830631
13.0735300336947,-0.350875649023126,12.4118642520327
11.4212108373579,1.65597938525568,11.3238974479283
15.4212108373579,1.65597938525568,11.3238974479283
-17.3333333333333,7.19875026095856,13.2454961789587
7.67228177141131,-2.17402415723097,16.1173649882901
-7.94067660270237,-9.29031898576122,12.8946636681864
-8.66666666666667,-11.7904835366629,16.1173649882901
-10,-9.49461689881074,16.1173649882901
11.3478824411795,-4.7848086688368,18.9892337976215
12.6812157745129,-7.08067530668898,18.9892337976215
10.6666666666667,-7.19875026095856,18.9892337976215
10.6666666666667,-7.19875026095856,16.1173649882901
8.7259900639643,-6.99445234790903,6.27191557870699
7.05919826540716,-5.54652471793215,8.14369969187923
7.6665415347762,-3.4549559931295,11.366401011983
9.33333333333333,-4.90288362310638,9.49461689881074
-14.6666666666667,4.90288362310639,9.49461689881074
-12.9104680341729,1.75732677036018,7.50644574395576
-6.66666666666667,-4.90288362310639,9.49461689881074
-8.91046803417289,-3.14555685274622,7.50644574395576
-8.91046803417289,-3.14555685274622,11.2573250241038
-6.66666666666667,0,9.49461689881074
-18.1269165696687,-1.83020640111127,18.9892337976215
-20,-3.16487229960358,14.2419253482161
-20,0,9.49461689881074
-20,0,14.2419253482161
-18.1269165696687,1.33466589849231,14.2419253482161
-17.3333333333333,-4.03387796135499,16.1173649882901
-8.7259900639643,11.9947814497125,12.7173182189145
-10.6666666666667,11.7904835366629,16.1173649882901
-10.6666666666667,11.7904835366629,18.9892337976215
-8.7259900639643,11.9947814497125,15.5891870282459
-9.33333333333333,14.0863501745151,16.1173649882901
-17.3333333333333,-7.19875026095856,5.74373761866274
-20,-6.32974459920716,2.87186880933137
-17.3333333333333,-4.03387796135499,2.87186880933137
-18.7696338923739,-4.45666640493582,0
-16.1029672257072,-5.32567206668723,2.87186880933137
-18.7696338923739,-7.6215387045394,2.87186880933137
-20,-3.16487229960358,4.74730844940537
-20,-6.32974459920716,7.61917725873674
-17.3333333333333,-4.03387796135499,7.61917725873674
-14.1479619876594,0.189167913831279,1.74054619705335
-13.5179390240691,2.05631083043603,0
-13.4783633161706,-1.5360682245703,0
8.66666666666667,7.19875026095856,16.1173649882901
8.60734326936903,7.40304817400809,12.7173182189145
6.66666666666667,7.19875026095856,5.74373761866274
2.66666666666667,7.19875026095857,9.49461689881074
5.33333333333333,4.90288362310638,9.49461689881074
2.66666666666667,7.19875026095857,13.2454961789587
6.66666666666667,7.19875026095856,9.49461689881074
4,9.49461689881074,9.49461689881074
12.7259900639643,-6.99445234790903,6.27191557870699
11.3375693685338,-4.81388689433411,2.87186880933137
14.7302260991647,-6.90545561913675,3.40004676937562
12.6709027018671,-7.10975353218629,2.87186880933137
14.0593233972976,-9.29031898576121,6.27191557870699
10.6666666666667,-7.19875026095856,5.74373761866274
3.53544424558267,-5.33405163933484,2.87186880933137
4.7259900639643,-6.99445234790903,6.27191557870699
6.92810097621363,-7.42562036413748,3.40004676937562
7.53544424558267,-5.33405163933483,2.87186880933137
5.33333333333333,-4.90288362310638,5.74373761866274
14.9856525296701,2.89602858882757,17.2053317923945
12.9843710432681,2.75717941683808,17.2053317923945
15.3320518469314,4.76403445111689,18.9892337976215
15.3320518469314,4.76403445111689,16.1173649882901
10.6666666666667,7.19875026095856,13.2454961789587
10.6666666666667,7.19875026095856,9.49461689881074
12,9.49461689881075,9.49461689881074
14.6666666666667,7.19875026095856,9.49461689881074
1.33333333333333,4.90288362310639,16.1173649882901
-0.625899660006408,3.17197868061691,18.9892337976215
-2.50486246112145,3.64069902924767,18.9892337976215
-0.545629467781707,5.37160397173715,18.9892337976215
-0.545629467781707,5.37160397173715,16.1173649882901
3.6665415347762,-3.45495599312951,7.61552173183498
2.66666666666667,7.19875026095857,5.74373761866274
1.33333333333333,4.90288362310639,9.49461689881074
5.33333333333333,4.90288362310638,5.74373761866274
-4.61848651261137,-4.61906901953835,16.1173649882901
-2.57771950595111,-1.44709033892144,18.9892337976215
-0.625899660006408,-1.73090494248948,16.1173649882901
-0.618486512611368,-4.61906901953834,16.1173649882901
-2.66666666666667,-4.90288362310639,13.2454961789587
6.66666666666667,7.19875026095856,13.2454961789587
9.33333333333333,4.90288362310638,9.49461689881074
-7.94067660270237,-9.29031898576122,3.40004676937562
-9.35083565640613,-6.53053026428854,0
-11.3508356564061,-6.53053026428854,2.87186880933137
-10,-9.49461689881074,2.87186880933137
-6.66666666666667,4.90288362310639,16.1173649882901
-4.62589966000641,3.17197868061691,18.9892337976215
-4.5732746623267,0.477265961822997,18.9892337976215
-6.61404166898696,2.20817090431248,18.9892337976215
-6.61404166898696,2.20817090431248,16.1173649882901
-1.94067660270237,-9.29031898576121,6.27191557870699
-2.66666666666667,-11.7904835366629,5.74373761866274
-0.607343269369033,-11.5861856236134,6.27191557870699
-1.33333333333333,-14.0863501745151,9.49461689881074
-2.66666666666667,-11.7904835366629,9.49461689881074
-4.54562946778171,5.37160397173715,16.1173649882901
-4.54562946778171,5.37160397173715,18.9892337976215
-2.66666666666667,-4.90288362310639,9.49461689881074
1.33333333333333,-4.90288362310639,9.49461689881074
0.7259900639643,-6.99445234790904,6.27191557870699
0.7259900639643,-6.99445234790904,10.022794858855
-3.2740099360357,-6.99445234790904,10.022794858855
-2.66666666666667,-4.90288362310639,5.74373761866274
-3.2740099360357,-6.99445234790904,6.27191557870699
2.66666666666667,7.19875026095857,2.87186880933137
4,9.49461689881074,2.87186880933137
4.66666666666667,7.19875026095856,2.87186880933137
3.33333333333333,4.90288362310639,2.87186880933137
4.66666666666667,7.19875026095856,0
6,9.49461689881074,0
6,9.49461689881074,2.87186880933137
-5.33333333333333,-7.19875026095857,5.74373761866274
-4.52725327847932,-5.35516662199244,2.87186880933137
-3.19391994514599,-7.65103325984462,2.87186880933137
-4.52725327847932,-5.35516662199244,0
-5.33333333333333,-7.19875026095857,2.87186880933137
-6.66666666666667,-4.90288362310639,2.87186880933137
5.33333333333333,-11.7904835366629,13.2454961789587
5.33333333333333,-11.7904835366629,9.49461689881074
4,-9.49461689881074,9.49461689881074
7.39265673063097,-11.5861856236134,10.022794858855
6.66666666666667,-14.0863501745151,9.49461689881074
-0.564063674184288,-2.63633342113028,18.9892337976215
-0.571476821579328,0.251830655918583,18.9892337976215
-2,-9.49461689881074,2.87186880933137
-0.666666666666667,-11.7904835366629,2.87186880933137
-2.66666666666667,-11.7904835366629,2.87186880933137
-4,-9.49461689881074,2.87186880933137
-2,-9.49461689881074,0
18.6666666666667,4.03387796135498,7.61917725873674
20,0,4.74730844940537
18.6666666666667,0.869005661751399,2.87186880933137
20,0,0
18.6666666666667,4.03387796135498,2.87186880933137
20,3.16487229960358,4.74730844940537
20,0,14.2419253482161
18.6666666666667,0.869005661751399,11.3700565388847
20,0,9.49461689881074
18.6666666666667,4.03387796135498,11.3700565388847
20,3.16487229960358,14.2419253482161
-3.28515317927803,-6.91493565739052,16.1173649882901
-1.28515317927803,-6.91493565739052,18.9892337976215
0.666666666666667,-7.19875026095857,16.1173649882901
-1.33333333333333,-7.19875026095856,13.2454961789587
-3.28515317927803,-6.91493565739052,18.9892337976215
-5.33333333333333,-7.19875026095857,13.2454961789587
-5.33333333333333,-7.19875026095857,16.1173649882901
-6.66666666666667,-4.90288362310639,16.1173649882901
-4.61848651261137,-4.61906901953835,18.9892337976215
-5.33333333333333,-7.19875026095857,18.9892337976215
-15.5771347008396,0.888321108608771,9.38188538402976
-12.9104680341729,-3.14555685274622,7.50644574395576
-17.3333333333333,-0.869005661751407,7.61917725873674
-14.6666666666667,0,5.74373761866274
-17.3333333333333,4.03387796135499,7.61917725873674
16.6666666666667,-7.19875026095856,16.1173649882901
14.6812157745129,-7.08067530668898,18.9892337976215
14,-9.49461689881074,16.1173649882901
12.6812157745129,-7.08067530668898,16.1173649882901
14.6666666666667,-7.19875026095856,13.2454961789587
16.0593233972976,-9.2903189857612,12.8946636681864
15.392656730631,-11.5861856236134,10.022794858855
15.3333333333333,-11.7904835366629,16.1173649882901
13.3333333333333,-11.7904835366629,13.2454961789587
14.0593233972976,-9.29031898576121,10.022794858855
1.38775617176041,1.98273559840806,16.1173649882901
1.33333333333333,-8.88178419700125e-16,13.2454961789587
3.73923759459005,-2.7472614091535,2.87186880933137
15.4212108373579,-3.2469042378507,11.3238974479283
12.7545441706913,-5.54277087570288,11.3238974479283
